time_in,time_out,side,tag,entry,sl,tp,exit,lots,pnl,r,reason,mae_r,equity_after
2019-11-15 13:00:00,2019-11-18 09:15:00,BUY,SweepEQL,1466.52,1461.96,1488.09,1461.96,0.07,-32.38,-1.015,SL,1.05,3120.65
2019-11-19 14:00:00,2019-11-21 17:00:00,BUY,SweepEQL,1468.38,1464.37,1488.09,1464.37,0.08,-32.64,-1.017,SL,1.35,3088.01
2019-11-22 14:45:00,2019-11-25 15:00:00,SELL,SweepEQH,1469.53,1473.56,1456.28,1456.28,0.08,105.44,3.267,TP,0.41,3193.45
2019-11-25 16:45:00,2019-11-26 02:00:00,BUY,SweepEQL,1459.66,1453.48,1477.01,1453.48,0.05,-31.24,-1.011,SL,1.04,3162.2
2019-12-04 16:30:00,2019-12-11 21:30:00,SELL,SweepEQH,1474.71,1482.41,1452.45,1473.29,0.04,5.4,0.175,time_stop,0.72,3167.6
2019-12-12 21:45:00,2019-12-13 01:00:00,BUY,SweepEQL,1469.82,1463.28,1494.13,1463.28,0.05,-33.03,-1.011,SL,1.24,3134.57
2019-12-23 07:00:00,2019-12-23 08:30:00,SELL,SweepEQH,1480.31,1481.71,1476.88,1481.71,0.22,-32.37,-1.05,SL,2.4,3102.2
2019-12-27 07:30:00,2019-12-27 18:15:00,SELL,SweepEQH,1512.06,1514.15,1506.55,1514.15,0.15,-32.45,-1.033,SL,1.42,3069.75
2019-12-30 22:45:00,2019-12-31 03:00:00,SELL,SweepEQH,1514.5,1516.25,1510.44,1516.25,0.18,-32.74,-1.04,SL,3.06,3037.01
2020-01-03 21:30:00,2020-01-06 01:00:00,SELL,SweepEQH,1545.97,1553.92,1522.75,1553.92,0.04,-32.09,-1.009,SL,4.54,3004.92
2020-01-10 15:30:00,2020-01-13 11:00:00,BUY,SweepEQL,1554.74,1546.71,1578.31,1546.71,0.04,-32.4,-1.009,SL,1.03,2972.52
2020-01-14 17:30:00,2020-01-14 20:30:00,SELL,SweepEQH,1541.41,1547.58,1522.75,1547.58,0.05,-31.2,-1.011,SL,1.2,2941.33
2020-01-15 08:30:00,2020-01-15 10:45:00,SELL,SweepEQH,1550.52,1554.15,1535.96,1554.15,0.08,-29.61,-1.019,SL,1.03,2911.71
2020-01-15 14:00:00,2020-01-15 15:45:00,SELL,SweepEQH,1550.87,1554.57,1540.91,1554.57,0.08,-30.13,-1.019,SL,1.07,2881.58
2020-01-17 15:45:00,2020-01-17 19:15:00,SELL,SweepEQH,1555.04,1559.6,1542.03,1559.6,0.06,-27.8,-1.015,SL,1.03,2853.78
2020-01-21 14:15:00,2020-01-21 15:45:00,BUY,SweepEQL,1557.51,1552.12,1595.28,1552.12,0.05,-27.32,-1.013,SL,1.25,2826.46
2020-01-27 16:45:00,2020-01-31 17:45:00,SELL,SweepEQH,1579.47,1586.71,1556.49,1586.71,0.04,-29.25,-1.01,SL,1.33,2797.21
2020-02-03 12:45:00,2020-02-03 16:45:00,BUY,SweepEQL,1581.12,1574.53,1611.35,1574.53,0.04,-26.65,-1.011,SL,1.04,2770.56
2020-02-06 03:00:00,2020-02-06 04:45:00,BUY,SweepEQL,1557.51,1554.1,1571.56,1554.1,0.08,-27.88,-1.02,SL,1.03,2742.68
2020-02-06 07:45:00,2020-02-07 16:30:00,BUY,SweepEQL,1556.45,1552.11,1571.56,1571.56,0.06,90.24,3.467,TP,0.35,2832.92
2020-02-11 09:30:00,2020-02-11 10:00:00,BUY,SweepEQL,1569.68,1566.06,1579.61,1566.06,0.08,-29.5,-1.019,SL,1.08,2803.42
2020-02-13 17:00:00,2020-02-18 16:00:00,BUY,SweepEQL,1576.53,1571.23,1592.0,1592.0,0.05,77.0,2.908,TP,0.66,2880.42
2020-02-27 18:00:00,2020-02-28 17:30:00,SELL,SweepEQH,1647.14,1661.76,1603.84,1603.84,0.02,86.46,2.957,TP,0.54,2966.88
2020-03-04 03:00:00,2020-03-05 15:15:00,SELL,SweepEQH,1639.97,1654.42,1594.54,1654.42,0.02,-29.03,-1.005,SL,1.11,2937.85
2020-03-11 10:45:00,2020-03-11 13:00:00,SELL,SweepEQH,1656.69,1667.4,1593.45,1667.4,0.03,-32.35,-1.007,SL,1.05,2905.49
2020-03-11 16:30:00,2020-03-12 15:30:00,SELL,SweepEQH,1654.59,1672.38,1593.45,1593.45,0.02,122.14,3.433,TP,0.08,3027.63
2020-03-18 20:30:00,2020-03-19 05:00:00,BUY,SweepEQL,1498.04,1469.97,1597.91,1469.97,0.01,-28.14,-1.002,SL,1.08,2999.49
2020-03-20 21:45:00,2020-03-23 16:30:00,BUY,SweepEQL,1489.46,1477.8,1529.74,1529.74,0.03,120.63,3.45,TP,0.38,3120.12
2020-03-27 08:30:00,2020-03-27 15:15:00,SELL,SweepEQH,1622.95,1628.62,1600.87,1628.62,0.06,-34.46,-1.012,SL,1.1,3085.66
2020-04-03 23:45:00,2020-04-06 09:30:00,SELL,SweepEQH,1615.4,1626.95,1577.45,1626.95,0.03,-34.87,-1.006,SL,1.24,3050.8
2020-04-07 10:15:00,2020-04-09 15:30:00,SELL,SweepEQH,1654.23,1670.15,1605.85,1670.15,0.02,-31.98,-1.004,SL,1.11,3018.82
2020-04-14 08:00:00,2020-04-14 11:00:00,SELL,SweepEQH,1712.73,1726.68,1670.75,1726.68,0.02,-28.04,-1.005,SL,1.06,2990.78
2020-04-15 18:45:00,2020-04-16 13:45:00,SELL,SweepEQH,1713.09,1728.19,1655.09,1728.19,0.02,-30.34,-1.005,SL,1.34,2960.45
2020-04-21 12:00:00,2020-04-22 10:45:00,SELL,SweepEQH,1689.27,1698.92,1655.09,1698.92,0.03,-29.17,-1.007,SL,1.06,2931.27
2020-04-22 14:45:00,2020-04-22 15:30:00,SELL,SweepEQH,1694.85,1703.09,1660.03,1703.09,0.04,-33.22,-1.009,SL,1.14,2898.05
2020-04-29 16:00:00,2020-04-29 22:30:00,SELL,SweepEQH,1700.03,1713.39,1660.03,1713.39,0.02,-26.86,-1.005,SL,1.32,2871.2
2020-05-04 15:15:00,2020-05-07 19:30:00,SELL,SweepEQH,1701.77,1714.63,1660.03,1714.63,0.02,-25.87,-1.005,SL,1.06,2845.33
2020-05-08 15:15:00,2020-05-11 18:00:00,SELL,SweepEQH,1716.72,1724.48,1693.13,1693.13,0.04,94.08,3.029,TP,0.63,2939.41
2020-05-12 09:30:00,2020-05-12 10:30:00,SELL,SweepEQH,1699.3,1703.53,1684.32,1703.53,0.07,-30.11,-1.017,SL,1.45,2909.3
2020-05-12 13:30:00,2020-05-12 16:45:00,SELL,SweepEQH,1701.96,1707.59,1684.32,1707.59,0.05,-28.51,-1.012,SL,1.36,2880.8
2020-05-14 04:00:00,2020-05-14 16:30:00,SELL,SweepEQH,1715.03,1720.27,1698.93,1720.27,0.05,-26.57,-1.013,SL,2.44,2854.23
2020-05-21 16:45:00,2020-05-27 14:30:00,SELL,SweepEQH,1733.39,1742.48,1702.45,1702.45,0.03,92.61,3.398,TP,0.74,2946.84
2020-06-02 18:15:00,2020-06-03 17:15:00,SELL,SweepEQH,1732.67,1746.02,1693.62,1693.62,0.02,77.96,2.92,TP,0.13,3024.8
2020-06-08 09:15:00,2020-06-08 16:30:00,BUY,SweepEQL,1693.73,1686.58,1716.04,1686.58,0.04,-28.87,-1.01,SL,1.05,2995.93
2020-06-17 10:30:00,2020-06-17 22:45:00,SELL,SweepEQH,1723.44,1729.99,1704.11,1729.99,0.05,-33.12,-1.011,SL,1.04,2962.81
2020-06-19 04:15:00,2020-06-19 18:00:00,BUY,SweepEQL,1725.38,1720.79,1743.03,1743.03,0.06,105.48,3.827,TP,0.24,3068.29
2020-06-23 05:15:00,2020-06-23 15:30:00,SELL,SweepEQH,1750.96,1761.31,1717.3,1761.31,0.03,-31.25,-1.007,SL,1.04,3037.04
2020-06-30 08:30:00,2020-06-30 09:30:00,SELL,SweepEQH,1769.3,1773.06,1747.29,1773.06,0.08,-30.64,-1.019,SL,1.18,3006.39
2020-06-30 20:45:00,2020-07-01 10:00:00,SELL,SweepEQH,1779.72,1786.87,1747.29,1786.87,0.04,-28.87,-1.01,SL,1.06,2977.52
2020-07-06 13:00:00,2020-07-06 14:45:00,SELL,SweepEQH,1774.57,1779.39,1757.43,1779.39,0.06,-29.37,-1.015,SL,1.06,2948.15
2020-07-06 17:00:00,2020-07-07 17:00:00,SELL,SweepEQH,1781.83,1787.81,1757.43,1787.81,0.05,-30.27,-1.012,SL,2.34,2917.88
2020-07-07 23:45:00,2020-07-08 11:00:00,SELL,SweepEQH,1794.3,1797.66,1775.53,1797.66,0.09,-30.91,-1.021,SL,1.49,2886.98
2020-07-09 13:30:00,2020-07-14 13:15:00,SELL,SweepEQH,1811.26,1816.45,1792.26,1792.26,0.06,113.58,3.645,TP,0.8,3000.56
2020-07-15 07:00:00,2020-07-15 10:45:00,SELL,SweepEQH,1806.75,1811.67,1790.63,1811.67,0.06,-29.95,-1.014,SL,1.05,2970.6
2020-07-15 23:45:00,2020-07-16 02:45:00,SELL,SweepEQH,1809.67,1812.92,1795.16,1812.92,0.09,-29.87,-1.022,SL,1.06,2940.73
2020-07-16 03:45:00,2020-07-16 22:45:00,SELL,SweepEQH,1810.05,1813.57,1795.16,1795.16,0.08,118.56,4.208,TP,0.35,3059.29
2020-08-05 19:00:00,2020-08-06 14:30:00,SELL,SweepEQH,2038.13,2057.65,1971.31,2057.65,0.02,-39.17,-1.004,SL,1.06,3020.12
2020-08-17 07:45:00,2020-08-18 08:30:00,BUY,SweepEQL,1943.54,1928.71,1997.59,1997.59,0.02,107.96,3.639,TP,0.09,3128.08
2020-08-19 15:45:00,2020-08-19 17:30:00,BUY,SweepEQL,1992.15,1980.07,2029.92,1980.07,0.03,-36.44,-1.006,SL,1.56,3091.64
2020-08-21 04:00:00,2020-08-24 15:00:00,SELL,SweepEQH,1942.69,1956.95,1862.58,1956.95,0.02,-28.67,-1.005,SL,1.13,3062.97
2020-08-24 15:30:00,2020-08-27 16:15:00,SELL,SweepEQH,1947.17,1962.97,1862.58,1962.97,0.02,-31.75,-1.004,SL,1.86,3031.22
2020-09-02 09:45:00,2020-09-02 10:15:00,BUY,SweepEQL,1965.9,1960.24,1992.29,1960.24,0.05,-28.65,-1.012,SL,1.36,3002.57
2020-09-02 12:00:00,2020-09-02 15:00:00,BUY,SweepEQL,1970.88,1954.76,2029.92,1954.76,0.02,-32.39,-1.004,SL,1.07,2970.19
2020-09-03 10:30:00,2020-09-03 18:15:00,BUY,SweepEQL,1937.85,1925.91,1973.26,1925.91,0.02,-24.01,-1.006,SL,1.35,2946.18
2020-09-08 11:15:00,2020-09-08 19:15:00,SELL,SweepEQH,1928.52,1936.29,1902.64,1936.29,0.04,-31.35,-1.009,SL,1.17,2914.82
2020-09-11 03:15:00,2020-09-11 05:45:00,BUY,SweepEQL,1947.83,1940.82,1971.87,1940.82,0.04,-28.32,-1.01,SL,1.32,2886.5
2020-09-11 15:15:00,2020-09-11 16:00:00,SELL,SweepEQH,1942.7,1948.86,1919.95,1948.86,0.05,-31.16,-1.011,SL,1.31,2855.34
2020-09-15 09:45:00,2020-09-15 13:45:00,SELL,SweepEQH,1962.91,1969.81,1939.94,1969.81,0.04,-27.87,-1.01,SL,1.26,2827.47
2020-09-18 13:45:00,2020-09-18 19:15:00,SELL,SweepEQH,1951.31,1956.62,1932.87,1956.62,0.05,-26.9,-1.013,SL,1.6,2800.57
2020-09-28 14:30:00,2020-10-01 15:15:00,BUY,SweepEQL,1862.24,1847.75,1905.39,1905.39,0.02,86.16,2.973,TP,0.06,2886.73
2020-10-02 08:00:00,2020-10-05 10:00:00,BUY,SweepEQL,1898.03,1888.93,1934.56,1888.93,0.03,-27.51,-1.008,SL,1.11,2859.21
2020-10-05 11:30:00,2020-10-06 23:00:00,BUY,SweepEQL,1895.83,1886.35,1934.56,1886.35,0.03,-28.64,-1.007,SL,1.31,2830.58
2020-10-08 20:30:00,2020-10-16 02:30:00,BUY,SweepEQL,1892.27,1881.0,1934.56,1907.83,0.03,46.47,1.374,time_stop,0.87,2877.05
2020-10-19 07:45:00,2020-10-20 04:45:00,BUY,SweepEQL,1903.11,1896.56,1924.07,1896.56,0.04,-26.47,-1.011,SL,1.0,2850.57
2020-11-02 18:00:00,2020-11-04 03:00:00,BUY,SweepEQL,1894.75,1884.88,1925.94,1884.88,0.03,-29.83,-1.007,SL,1.31,2820.74
2020-11-04 13:45:00,2020-11-06 15:45:00,BUY,SweepEQL,1902.62,1886.1,1960.1,1960.1,0.02,114.82,3.476,TP,0.58,2935.56
2020-11-13 05:15:00,2020-11-13 14:15:00,SELL,SweepEQH,1875.96,1882.58,1856.43,1882.58,0.04,-26.76,-1.011,SL,1.67,2908.81
2020-11-27 07:30:00,2020-11-27 15:00:00,BUY,SweepEQL,1810.32,1802.18,1836.3,1802.18,0.04,-32.83,-1.009,SL,2.16,2875.97
2020-12-03 19:30:00,2020-12-07 10:30:00,BUY,SweepEQL,1838.3,1822.31,1893.43,1822.31,0.02,-32.13,-1.004,SL,1.02,2843.85
2020-12-11 13:00:00,2020-12-11 15:45:00,SELL,SweepEQH,1829.81,1840.53,1775.42,1840.53,0.03,-32.37,-1.007,SL,1.03,2811.48
2020-12-14 21:45:00,2020-12-15 04:00:00,SELL,SweepEQH,1825.01,1830.83,1807.43,1830.83,0.05,-29.43,-1.012,SL,1.23,2782.05
2020-12-17 12:15:00,2020-12-17 15:00:00,SELL,SweepEQH,1873.98,1884.07,1844.71,1884.07,0.03,-30.47,-1.007,SL,1.0,2751.58
2020-12-18 16:15:00,2020-12-21 03:00:00,SELL,SweepEQH,1882.9,1890.66,1844.71,1890.66,0.04,-31.31,-1.009,SL,1.52,2720.27
2020-12-22 01:00:00,2020-12-22 08:00:00,BUY,SweepEQL,1881.47,1873.39,1906.7,1873.39,0.03,-24.44,-1.009,SL,1.05,2695.83
2020-12-23 16:30:00,2021-01-04 04:45:00,BUY,SweepEQL,1874.98,1855.95,1965.46,1921.79,0.01,46.74,2.457,time_stop,0.31,2742.57
2021-01-05 02:00:00,2021-01-05 11:30:00,SELL,SweepEQH,1939.7,1946.15,1918.93,1946.15,0.04,-26.07,-1.011,SL,1.01,2716.5
2021-01-05 22:30:00,2021-01-06 03:00:00,SELL,SweepEQH,1947.88,1953.76,1929.78,1953.76,0.05,-29.77,-1.012,SL,1.27,2686.73
2021-01-06 03:30:00,2021-01-06 10:45:00,SELL,SweepEQH,1948.49,1956.24,1922.47,1956.24,0.03,-23.46,-1.009,SL,1.04,2663.26
2021-01-07 07:30:00,2021-01-07 12:15:00,BUY,SweepEQL,1920.23,1914.14,1943.6,1914.14,0.04,-24.64,-1.011,SL,1.5,2638.63
2021-01-13 15:30:00,2021-01-13 22:45:00,BUY,SweepEQL,1859.22,1848.64,1894.53,1848.64,0.02,-21.31,-1.007,SL,1.27,2617.32
2021-01-20 16:00:00,2021-01-27 21:00:00,BUY,SweepEQL,1854.11,1831.16,1927.64,1845.97,0.01,-8.21,-0.358,time_stop,0.99,2609.11
2021-02-03 14:15:00,2021-02-03 16:45:00,BUY,SweepEQL,1837.68,1832.6,1853.49,1832.6,0.05,-25.77,-1.014,SL,1.16,2583.34
2021-02-08 07:00:00,2021-02-08 10:45:00,BUY,SweepEQL,1813.39,1807.84,1834.15,1807.84,0.05,-28.11,-1.013,SL,1.01,2555.22
2021-02-09 07:30:00,2021-02-09 10:45:00,SELL,SweepEQH,1838.49,1843.87,1818.55,1843.87,0.05,-27.27,-1.013,SL,1.25,2527.96
2021-02-12 02:45:00,2021-02-12 17:45:00,SELL,SweepEQH,1823.86,1828.29,1807.77,1828.29,0.06,-27.0,-1.016,SL,1.54,2500.96
2021-02-16 13:15:00,2021-02-16 16:15:00,SELL,SweepEQH,1820.6,1826.26,1791.98,1791.98,0.04,114.2,5.043,TP,0.19,2615.16
2021-02-17 13:45:00,2021-02-17 15:15:00,BUY,SweepEQL,1791.12,1782.9,1825.64,1782.9,0.03,-24.88,-1.009,SL,1.61,2590.27
2021-02-22 04:45:00,2021-02-22 08:00:00,SELL,SweepEQH,1783.26,1790.49,1760.64,1790.49,0.04,-29.2,-1.01,SL,1.63,2561.07
2021-02-23 07:15:00,2021-02-24 15:45:00,SELL,SweepEQH,1810.15,1816.53,1790.24,1790.24,0.04,79.36,3.112,TP,0.71,2640.43
2021-03-05 16:00:00,2021-03-08 13:45:00,BUY,SweepEQL,1700.16,1686.05,1743.01,1686.05,0.02,-28.35,-1.005,SL,1.02,2612.08
2021-03-12 02:30:00,2021-03-12 04:30:00,BUY,SweepEQL,1725.38,1720.9,1740.49,1720.9,0.06,-27.28,-1.016,SL,1.28,2584.8
2021-03-15 16:30:00,2021-03-16 07:30:00,SELL,SweepEQH,1726.48,1735.58,1699.21,1735.58,0.03,-27.5,-1.008,SL,1.06,2557.3
2021-03-16 08:45:00,2021-03-16 16:15:00,SELL,SweepEQH,1730.83,1737.61,1700.63,1737.61,0.04,-27.4,-1.01,SL,1.35,2529.9
2021-03-29 03:15:00,2021-03-29 04:00:00,BUY,SweepEQL,1732.65,1730.18,1746.72,1730.18,0.1,-25.4,-1.028,SL,2.11,2504.5
2021-03-31 16:30:00,2021-04-01 16:45:00,BUY,SweepEQL,1690.62,1681.46,1726.3,1726.3,0.03,106.83,3.889,TP,0.29,2611.33
2021-04-05 03:00:00,2021-04-05 18:15:00,SELL,SweepEQH,1726.74,1730.84,1710.13,1730.84,0.06,-25.03,-1.017,SL,1.51,2586.3
2021-04-05 20:45:00,2021-04-06 04:00:00,SELL,SweepEQH,1725.1,1734.24,1682.29,1734.24,0.03,-27.63,-1.008,SL,1.02,2558.67
2021-04-07 22:00:00,2021-04-08 08:30:00,SELL,SweepEQH,1737.04,1743.04,1710.13,1743.04,0.04,-24.27,-1.012,SL,1.39,2534.4
2021-04-14 05:00:00,2021-04-15 15:00:00,SELL,SweepEQH,1744.0,1749.71,1724.6,1749.71,0.04,-23.11,-1.012,SL,1.18,2511.29
2021-04-23 02:45:00,2021-04-23 04:00:00,SELL,SweepEQH,1782.87,1786.46,1773.01,1786.46,0.07,-25.61,-1.02,SL,1.06,2485.67
2021-04-23 16:30:00,2021-04-28 12:15:00,SELL,SweepEQH,1784.94,1791.56,1766.03,1766.03,0.04,75.36,2.845,TP,0.4,2561.03
2021-05-05 12:30:00,2021-05-05 15:15:00,BUY,SweepEQL,1779.01,1773.73,1795.44,1773.73,0.05,-26.76,-1.013,SL,1.12,2534.27
2021-05-07 08:30:00,2021-05-07 11:30:00,SELL,SweepEQH,1818.06,1822.19,1790.78,1822.19,0.06,-25.2,-1.017,SL,1.16,2509.07
2021-05-07 15:00:00,2021-05-07 15:30:00,SELL,SweepEQH,1818.16,1823.56,1790.78,1823.56,0.05,-27.35,-1.013,SL,3.94,2481.72
2021-05-12 17:30:00,2021-05-14 23:45:00,SELL,SweepEQH,1823.99,1845.24,1756.19,1845.24,0.01,-21.32,-1.003,SL,1.03,2460.4
2021-05-17 03:00:00,2021-05-17 04:15:00,SELL,SweepEQH,1844.15,1848.61,1831.57,1848.61,0.06,-27.19,-1.016,SL,1.91,2433.22
2021-05-18 16:45:00,2021-05-19 16:00:00,SELL,SweepEQH,1863.63,1876.02,1822.45,1876.02,0.02,-24.91,-1.006,SL,1.01,2408.31
2021-05-28 11:00:00,2021-05-28 15:00:00,BUY,SweepEQL,1891.36,1887.38,1902.34,1887.38,0.06,-24.3,-1.018,SL,2.28,2384.01
2021-06-02 17:45:00,2021-06-03 16:30:00,SELL,SweepEQH,1901.12,1909.74,1873.28,1873.28,0.03,83.31,3.222,TP,0.99,2467.32
2021-06-11 06:45:00,2021-06-11 09:00:00,SELL,SweepEQH,1898.68,1901.31,1887.78,1901.31,0.09,-24.26,-1.027,SL,1.27,2443.06
2021-06-14 01:00:00,2021-06-14 01:45:00,BUY,SweepEQL,1877.89,1874.07,1891.8,1874.07,0.06,-23.32,-1.018,SL,1.17,2419.74
2021-06-15 16:15:00,2021-06-15 17:15:00,BUY,SweepEQL,1866.96,1860.49,1891.8,1860.49,0.04,-26.17,-1.011,SL,1.44,2393.57
2021-06-23 14:15:00,2021-06-23 15:00:00,SELL,SweepEQH,1781.01,1786.07,1766.4,1786.07,0.05,-25.64,-1.014,SL,1.14,2367.93
2021-06-25 17:45:00,2021-07-02 15:30:00,SELL,SweepEQH,1781.71,1791.26,1732.58,1791.26,0.02,-19.24,-1.007,SL,1.27,2348.68
2021-07-12 17:30:00,2021-07-19 22:30:00,BUY,SweepEQL,1806.36,1790.54,1862.91,1810.27,0.01,3.84,0.243,time_stop,0.72,2352.52
2021-07-22 15:30:00,2021-07-23 14:30:00,BUY,SweepEQL,1803.7,1793.28,1834.07,1793.28,0.02,-20.97,-1.007,SL,1.35,2331.55
2021-07-26 04:15:00,2021-07-26 17:00:00,BUY,SweepEQL,1805.13,1798.03,1826.68,1798.03,0.03,-21.52,-1.01,SL,1.1,2310.03
2021-07-28 22:15:00,2021-08-05 04:15:00,BUY,SweepEQL,1805.71,1791.44,1862.91,1811.06,0.02,10.56,0.37,time_stop,0.06,2320.59
2021-08-06 09:00:00,2021-08-06 10:15:00,BUY,SweepEQL,1801.71,1798.52,1812.64,1798.52,0.07,-22.84,-1.022,SL,1.45,2297.75
2021-08-19 16:30:00,2021-08-23 15:15:00,SELL,SweepEQH,1783.16,1793.29,1753.85,1793.29,0.02,-20.4,-1.007,SL,1.04,2277.36
2021-08-25 16:45:00,2021-08-27 05:30:00,SELL,SweepEQH,1789.06,1798.82,1756.92,1798.82,0.02,-19.66,-1.007,SL,1.01,2257.7
2021-09-01 10:45:00,2021-09-01 15:30:00,SELL,SweepEQH,1811.07,1817.57,1784.01,1817.57,0.03,-19.72,-1.011,SL,1.07,2237.97
2021-09-02 14:15:00,2021-09-03 15:15:00,SELL,SweepEQH,1813.82,1817.48,1801.71,1817.48,0.06,-22.39,-1.019,SL,1.01,2215.58
2021-09-08 10:15:00,2021-09-08 16:30:00,BUY,SweepEQL,1799.56,1793.86,1820.61,1793.86,0.04,-23.09,-1.012,SL,1.47,2192.49
2021-09-13 16:30:00,2021-09-14 14:45:00,BUY,SweepEQL,1792.15,1784.5,1814.99,1784.5,0.03,-23.16,-1.009,SL,1.31,2169.33
2021-09-14 15:30:00,2021-09-16 12:45:00,BUY,SweepEQL,1790.66,1778.72,1827.22,1778.72,0.02,-24.03,-1.006,SL,1.09,2145.31
2021-09-27 15:00:00,2021-09-28 09:15:00,BUY,SweepEQL,1750.1,1744.26,1774.1,1744.26,0.04,-23.63,-1.012,SL,1.32,2121.68
2021-10-04 04:45:00,2021-10-04 11:30:00,SELL,SweepEQH,1761.86,1766.13,1749.77,1749.77,0.05,60.1,2.814,TP,0.2,2181.78
2021-10-05 15:00:00,2021-10-05 16:00:00,BUY,SweepEQL,1759.56,1753.1,1787.21,1753.1,0.03,-19.58,-1.011,SL,1.05,2162.2
2021-10-08 07:30:00,2021-10-08 14:00:00,SELL,SweepEQH,1756.99,1760.84,1745.95,1760.84,0.06,-23.49,-1.018,SL,1.36,2138.71
2021-10-12 15:15:00,2021-10-12 16:45:00,SELL,SweepEQH,1757.59,1765.64,1721.65,1765.64,0.03,-24.36,-1.009,SL,1.37,2114.35
2021-10-18 15:00:00,2021-10-22 09:30:00,BUY,SweepEQL,1767.62,1759.6,1792.21,1792.21,0.03,73.56,3.058,TP,0.75,2187.91
2021-10-22 18:15:00,2021-10-29 23:15:00,SELL,SweepEQH,1800.41,1815.06,1754.01,1782.73,0.01,17.61,1.202,time_stop,0.68,2205.52
2021-11-01 02:00:00,2021-11-03 08:15:00,BUY,SweepEQL,1781.87,1778.79,1799.17,1778.79,0.07,-22.06,-1.023,SL,1.17,2183.46
2021-11-03 10:15:00,2021-11-03 14:30:00,BUY,SweepEQL,1783.66,1777.77,1800.76,1777.77,0.04,-23.85,-1.012,SL,1.45,2159.61
2021-11-05 14:30:00,2021-11-05 15:15:00,SELL,SweepEQH,1790.23,1798.21,1761.42,1798.21,0.03,-24.15,-1.009,SL,1.68,2135.46
2021-11-09 04:30:00,2021-11-09 13:30:00,SELL,SweepEQH,1822.75,1827.63,1795.79,1827.63,0.04,-19.79,-1.014,SL,1.21,2115.68
2021-11-19 16:00:00,2021-11-22 16:15:00,SELL,SweepEQH,1858.58,1866.62,1822.32,1822.32,0.03,108.57,4.502,TP,0.5,2224.25
2021-11-26 20:30:00,2021-11-29 01:00:00,BUY,SweepEQL,1791.16,1779.13,1841.62,1779.13,0.02,-24.19,-1.006,SL,1.12,2200.05
2021-11-29 01:45:00,2021-11-30 18:00:00,BUY,SweepEQL,1795.72,1776.03,1862.61,1776.03,0.01,-19.76,-1.004,SL,1.21,2180.29
2021-12-06 06:45:00,2021-12-08 04:00:00,SELL,SweepEQH,1781.61,1788.13,1761.97,1788.13,0.03,-19.76,-1.011,SL,1.24,2160.54
2021-12-10 13:30:00,2021-12-10 15:30:00,BUY,SweepEQL,1772.34,1769.68,1779.68,1779.68,0.08,58.16,2.736,TP,0.24,2218.7
2021-12-14 04:30:00,2021-12-14 16:00:00,SELL,SweepEQH,1786.59,1789.9,1770.1,1770.1,0.07,114.94,4.966,TP,0.58,2333.64
2021-12-20 09:00:00,2021-12-21 17:30:00,SELL,SweepEQH,1800.63,1804.52,1787.0,1787.0,0.06,81.36,3.489,TP,0.45,2415.0
2021-12-23 16:30:00,2021-12-27 03:15:00,SELL,SweepEQH,1800.33,1810.65,1752.34,1810.65,0.02,-20.78,-1.007,SL,1.09,2394.22
2021-12-30 15:15:00,2021-12-30 16:30:00,SELL,SweepEQH,1800.74,1805.18,1785.86,1805.18,0.05,-22.53,-1.016,SL,1.77,2371.69
2021-12-31 09:30:00,2021-12-31 13:15:00,SELL,SweepEQH,1816.9,1820.32,1798.83,1820.32,0.07,-24.41,-1.02,SL,1.0,2347.27
2022-01-07 01:45:00,2022-01-07 15:30:00,BUY,SweepEQL,1791.68,1786.17,1807.15,1786.17,0.04,-22.31,-1.013,SL,1.64,2324.97
2022-01-10 19:30:00,2022-01-18 04:00:00,BUY,SweepEQL,1799.26,1789.71,1829.6,1821.67,0.02,44.68,2.34,time_stop,0.09,2369.65
2022-01-25 10:15:00,2022-01-25 16:45:00,SELL,SweepEQH,1839.42,1843.82,1822.47,1843.82,0.05,-22.35,-1.016,SL,3.05,2347.3
2022-02-01 18:00:00,2022-02-02 08:30:00,BUY,SweepEQL,1806.5,1796.7,1838.62,1796.7,0.02,-19.73,-1.007,SL,1.01,2327.57
2022-02-02 10:15:00,2022-02-03 16:45:00,BUY,SweepEQL,1800.07,1794.04,1818.04,1794.04,0.04,-24.39,-1.012,SL,1.89,2303.18
2022-02-03 18:15:00,2022-02-10 23:15:00,BUY,SweepEQL,1807.39,1787.43,1870.94,1826.18,0.01,18.72,0.938,time_stop,0.76,2321.9
2022-02-16 12:15:00,2022-02-16 16:30:00,SELL,SweepEQH,1854.51,1860.08,1832.77,1860.08,0.04,-22.56,-1.013,SL,1.86,2299.34
2022-02-18 22:00:00,2022-02-18 23:15:00,SELL,SweepEQH,1893.77,1898.33,1873.88,1898.33,0.05,-23.14,-1.015,SL,1.05,2276.2
2022-02-22 03:00:00,2022-02-24 04:15:00,SELL,SweepEQH,1906.0,1915.11,1873.88,1915.11,0.02,-18.36,-1.008,SL,1.01,2257.84
