time_in,time_out,side,tag,entry,sl,tp,exit,lots,pnl,r,reason,mae_r,equity_after
2018-04-09 23:30:00,2018-04-10 20:15:00,SELL,FVG-POI,1335.74,1342.27,1313.98,1342.27,0.1,-66.03,-1.011,SL,1.04,6152.49
2018-04-13 01:00:00,2018-04-16 04:30:00,BUY,OB-BOS,1336.17,1332.25,1347.49,1347.49,0.16,180.0,2.867,TP,0.8,6332.49
2018-04-16 15:00:00,2018-04-17 11:30:00,BUY,FVG-POI,1345.46,1340.79,1358.56,1340.79,0.14,-66.3,-1.015,SL,1.03,6266.19
2018-04-18 06:45:00,2018-04-18 07:45:00,BUY,FVG-POI,1345.04,1342.96,1350.48,1342.96,0.3,-64.59,-1.034,SL,1.06,6201.6
2018-04-27 23:45:00,2018-05-01 15:00:00,SELL,OB-BOS,1322.61,1326.14,1307.17,1307.17,0.18,276.66,4.348,TP,0.64,6478.26
2018-05-03 21:30:00,2018-05-11 03:30:00,BUY,OB-CHoCH,1314.91,1303.26,1354.65,1320.96,0.06,35.88,0.513,time_stop,0.91,6514.14
2018-05-22 04:00:00,2018-05-22 11:00:00,SELL,OB-BOS,1291.64,1294.95,1282.0,1294.95,0.2,-67.64,-1.021,SL,1.33,6446.5
2018-05-23 04:30:00,2018-05-23 12:45:00,SELL,OB-BOS,1292.3,1295.1,1283.81,1295.1,0.23,-66.11,-1.025,SL,2.13,6380.39
2018-05-23 15:00:00,2018-05-24 15:30:00,SELL,FVG-POI,1294.38,1297.98,1283.81,1297.98,0.18,-66.1,-1.019,SL,1.6,6314.29
2018-05-25 08:30:00,2018-05-25 23:00:00,BUY,FVG-POI,1303.15,1299.94,1314.84,1299.94,0.2,-65.61,-1.022,SL,1.03,6248.69
2018-05-29 14:45:00,2018-06-05 19:45:00,SELL,OB-CHoCH,1301.88,1308.41,1282.0,1298.41,0.1,34.0,0.52,time_stop,0.7,6282.69
2018-06-06 02:00:00,2018-06-08 08:15:00,BUY,FVG-POI,1297.51,1293.34,1314.84,1293.34,0.15,-63.67,-1.017,SL,1.31,6219.01
2018-06-08 10:45:00,2018-06-12 15:15:00,BUY,FVG-POI,1298.67,1292.86,1321.19,1292.86,0.11,-64.68,-1.012,SL,1.02,6154.33
2018-06-12 16:30:00,2018-06-13 11:15:00,BUY,FVG-POI,1298.35,1292.06,1321.19,1292.06,0.1,-63.59,-1.011,SL,1.04,6090.74
2018-06-13 15:15:00,2018-06-13 21:30:00,BUY,FVG-POI,1295.63,1292.8,1303.09,1292.8,0.22,-63.82,-1.025,SL,1.07,6026.93
2018-06-13 21:45:00,2018-06-15 16:00:00,BUY,FVG-POI,1299.98,1291.76,1325.19,1291.76,0.07,-58.0,-1.009,SL,1.57,5968.93
2018-06-25 11:00:00,2018-06-25 19:30:00,BUY,OB-CHoCH,1268.72,1265.49,1277.46,1265.49,0.18,-59.43,-1.022,SL,1.01,5909.51
2018-07-04 16:45:00,2018-07-05 08:00:00,BUY,FVG-POI,1256.64,1253.43,1267.92,1253.43,0.18,-59.04,-1.022,SL,1.04,5850.47
2018-07-05 20:00:00,2018-07-06 02:15:00,SELL,OB-CHoCH,1256.51,1258.37,1251.24,1258.37,0.31,-59.9,-1.038,SL,1.19,5790.57
2018-07-06 04:15:00,2018-07-09 08:45:00,SELL,OB-BOS,1255.55,1259.99,1237.82,1259.99,0.13,-58.67,-1.016,SL,1.0,5731.9
2018-07-10 04:00:00,2018-07-10 09:15:00,BUY,FVG-POI,1259.75,1256.61,1270.51,1256.61,0.18,-57.74,-1.022,SL,1.51,5674.16
2018-07-11 11:30:00,2018-07-13 14:45:00,SELL,FVG-POI,1251.26,1254.56,1237.82,1237.82,0.17,227.29,4.056,TP,0.39,5901.45
2018-07-17 12:15:00,2018-07-17 16:00:00,SELL,FVG-POI,1243.17,1245.38,1237.43,1237.43,0.27,153.09,2.565,TP,0.28,6054.54
2018-07-20 03:30:00,2018-07-20 10:00:00,SELL,FVG-POI,1221.47,1224.49,1211.45,1224.49,0.2,-61.71,-1.023,SL,1.05,5992.82
2018-07-24 15:30:00,2018-07-24 16:15:00,SELL,OB-CHoCH,1224.73,1227.32,1218.1,1227.32,0.23,-61.09,-1.027,SL,1.03,5931.73
2018-07-24 21:45:00,2018-07-25 03:30:00,SELL,OB-CHoCH,1224.13,1226.63,1217.34,1226.63,0.24,-61.74,-1.028,SL,1.01,5869.99
2018-07-25 20:00:00,2018-07-26 15:45:00,BUY,FVG-POI,1230.38,1226.68,1244.94,1226.68,0.16,-60.29,-1.019,SL,1.02,5809.71
2018-08-01 11:15:00,2018-08-01 17:45:00,BUY,FVG-POI,1223.67,1218.11,1244.94,1218.11,0.1,-56.3,-1.013,SL,1.16,5753.41
2018-08-01 21:00:00,2018-08-02 13:45:00,BUY,OB-CHoCH,1221.42,1215.1,1244.94,1215.1,0.09,-57.48,-1.011,SL,1.02,5695.93
2018-08-02 15:30:00,2018-08-02 17:30:00,BUY,OB-CHoCH,1217.04,1214.16,1224.68,1214.16,0.2,-59.05,-1.024,SL,1.15,5636.88
2018-08-06 07:00:00,2018-08-13 10:30:00,SELL,OB-CHoCH,1215.24,1218.75,1204.4,1204.4,0.16,172.32,3.068,TP,0.59,5809.2
2018-08-22 11:30:00,2018-08-23 04:00:00,BUY,FVG-POI,1194.52,1192.07,1202.87,1192.07,0.24,-60.59,-1.029,SL,1.31,5748.61
2018-08-29 08:00:00,2018-08-30 02:15:00,SELL,FVG-POI,1203.01,1207.3,1189.62,1207.3,0.13,-56.66,-1.016,SL,1.02,5691.94
2018-08-30 03:15:00,2018-08-30 16:30:00,SELL,FVG-POI,1205.29,1207.51,1199.53,1199.53,0.26,147.94,2.559,TP,0.65,5839.88
2018-08-31 09:30:00,2018-08-31 10:00:00,SELL,OB-BOS,1203.42,1207.17,1191.71,1207.17,0.16,-61.13,-1.019,SL,1.3,5778.75
2018-08-31 14:15:00,2018-09-07 23:15:00,SELL,FVG-POI,1203.28,1211.15,1176.38,1196.42,0.07,47.53,0.863,time_stop,0.47,5826.28
2018-09-10 19:30:00,2018-09-12 18:15:00,SELL,OB-BOS,1195.65,1200.73,1176.38,1200.73,0.11,-56.67,-1.014,SL,1.69,5769.61
2018-09-14 01:30:00,2018-09-14 17:30:00,BUY,FVG-POI,1202.88,1197.29,1219.98,1197.29,0.1,-56.6,-1.013,SL,1.02,5713.01
2018-09-17 20:00:00,2018-09-19 15:15:00,SELL,FVG-POI,1201.24,1205.36,1187.66,1205.36,0.14,-58.6,-1.017,SL,1.03,5654.4
2018-09-20 22:00:00,2018-09-21 15:30:00,BUY,OB-BOS,1207.24,1200.79,1228.53,1200.79,0.09,-58.69,-1.011,SL,1.53,5595.71
2018-09-24 18:15:00,2018-10-01 23:15:00,SELL,FVG-POI,1200.71,1208.02,1171.79,1188.74,0.08,95.2,1.628,time_stop,0.36,5690.91
2018-10-02 15:30:00,2018-10-08 15:15:00,BUY,OB-CHoCH,1196.93,1186.97,1228.53,1186.97,0.06,-60.16,-1.007,SL,1.04,5630.75
2018-10-11 09:30:00,2018-10-11 15:30:00,BUY,FVG-POI,1194.48,1189.85,1208.25,1208.25,0.12,164.4,2.961,TP,0.32,5795.15
2018-10-17 13:30:00,2018-10-23 11:00:00,SELL,OB-CHoCH,1225.87,1233.04,1205.06,1233.04,0.08,-57.94,-1.01,SL,1.17,5737.21
2018-10-24 16:30:00,2018-10-30 10:00:00,BUY,FVG-POI,1231.38,1223.69,1256.84,1223.69,0.07,-54.29,-1.009,SL,1.03,5682.92
2018-11-01 21:45:00,2018-11-09 05:45:00,SELL,FVG-POI,1232.91,1239.15,1214.37,1218.33,0.09,130.59,2.324,time_stop,0.56,5813.51
2018-11-13 21:30:00,2018-11-14 19:45:00,SELL,OB-BOS,1199.7,1205.31,1183.16,1205.31,0.1,-56.83,-1.012,SL,1.55,5756.68
2018-11-19 12:15:00,2018-11-27 01:30:00,BUY,FVG-POI,1222.82,1217.69,1237.33,1222.45,0.11,-4.84,-0.086,time_stop,0.73,5751.84
2018-11-27 03:15:00,2018-11-27 12:15:00,SELL,FVG-POI,1220.77,1224.25,1211.01,1224.25,0.17,-60.27,-1.02,SL,1.18,5691.57
2018-11-27 14:15:00,2018-11-29 14:15:00,SELL,FVG-POI,1222.97,1227.56,1207.66,1227.56,0.12,-55.9,-1.015,SL,1.0,5635.67
2018-11-29 18:15:00,2018-12-03 09:00:00,SELL,OB-CHoCH,1224.63,1229.78,1207.66,1229.78,0.11,-57.43,-1.014,SL,1.05,5578.24
2018-12-03 11:15:00,2018-12-04 05:30:00,SELL,OB-BOS,1229.82,1235.8,1211.15,1235.8,0.09,-54.46,-1.012,SL,1.03,5523.78
2019-01-07 17:15:00,2019-01-10 04:45:00,SELL,FVG-POI,1289.34,1294.81,1273.99,1294.81,0.1,-55.4,-1.013,SL,1.0,5468.39
2019-01-11 01:45:00,2019-01-18 06:45:00,BUY,FVG-POI,1288.2,1285.18,1297.03,1291.87,0.18,64.8,1.194,time_stop,0.49,5533.19
2019-01-23 03:30:00,2019-01-23 15:15:00,BUY,OB-CHoCH,1285.5,1281.23,1298.52,1281.23,0.13,-56.36,-1.016,SL,1.16,5476.83
2019-01-24 15:45:00,2019-01-25 16:30:00,BUY,OB-BOS,1280.74,1276.13,1294.47,1294.47,0.12,163.92,2.962,TP,0.31,5640.75
2019-02-01 22:15:00,2019-02-04 01:15:00,BUY,OB-BOS,1318.51,1316.99,1323.44,1316.99,0.37,-58.98,-1.046,SL,1.09,5581.77
2019-02-04 09:45:00,2019-02-04 10:15:00,BUY,FVG-POI,1313.84,1311.77,1319.37,1311.77,0.27,-57.69,-1.034,SL,1.45,5524.08
2019-02-04 15:15:00,2019-02-04 16:00:00,BUY,OB-BOS,1312.16,1309.01,1323.44,1309.01,0.18,-57.92,-1.022,SL,1.15,5466.16
2019-02-05 02:30:00,2019-02-06 21:00:00,BUY,OB-BOS,1312.39,1309.09,1323.44,1309.09,0.17,-57.23,-1.021,SL,1.25,5408.93
2019-02-07 17:15:00,2019-02-08 13:45:00,SELL,FVG-POI,1306.9,1312.69,1283.4,1312.69,0.09,-52.76,-1.012,SL,1.04,5356.17
2019-02-12 10:30:00,2019-02-13 17:00:00,SELL,OB-CHoCH,1310.66,1315.35,1297.56,1315.35,0.11,-52.4,-1.015,SL,1.59,5303.77
2019-02-13 19:15:00,2019-02-15 13:00:00,SELL,FVG-POI,1310.84,1318.63,1283.4,1318.63,0.07,-54.99,-1.009,SL,1.07,5248.78
2019-02-22 11:15:00,2019-02-22 15:45:00,SELL,FVG-POI,1323.61,1327.61,1311.83,1327.61,0.13,-52.95,-1.017,SL,1.6,5195.83
2019-02-22 21:30:00,2019-02-28 17:15:00,SELL,FVG-POI,1328.75,1333.71,1314.27,1314.27,0.1,144.1,2.904,TP,0.76,5339.93
2019-03-11 20:30:00,2019-03-12 20:45:00,BUY,FVG-POI,1292.81,1289.94,1300.69,1300.69,0.19,148.39,2.718,TP,0.3,5488.32
2019-03-13 10:15:00,2019-03-14 09:00:00,BUY,FVG-POI,1306.35,1301.81,1327.22,1301.81,0.12,-55.27,-1.015,SL,1.05,5433.05
2019-03-14 19:00:00,2019-03-15 15:45:00,BUY,OB-BOS,1296.31,1293.52,1304.61,1304.61,0.19,156.37,2.951,TP,0.85,5589.42
2019-03-18 08:30:00,2019-03-25 18:30:00,BUY,FVG-POI,1301.74,1296.2,1327.22,1322.26,0.1,204.5,3.689,time_stop,0.57,5793.92
2019-03-26 15:00:00,2019-03-27 15:45:00,BUY,OB-BOS,1318.02,1309.09,1346.66,1309.09,0.06,-54.0,-1.008,SL,1.04,5739.92
2019-04-03 03:15:00,2019-04-08 04:45:00,SELL,OB-BOS,1291.02,1295.88,1276.54,1295.88,0.12,-59.19,-1.014,SL,1.11,5680.73
2019-04-18 15:30:00,2019-04-22 05:15:00,SELL,FVG-POI,1274.09,1278.78,1259.29,1278.78,0.12,-57.09,-1.015,SL,1.01,5623.64
2019-04-22 11:45:00,2019-04-23 09:00:00,BUY,OB-CHoCH,1279.25,1272.11,1299.59,1272.11,0.08,-57.71,-1.01,SL,1.01,5565.93
2019-04-24 15:15:00,2019-04-24 18:30:00,SELL,OB-CHoCH,1270.55,1276.18,1253.85,1276.18,0.1,-57.02,-1.012,SL,1.41,5508.91
2019-04-24 21:30:00,2019-04-25 10:00:00,SELL,FVG-POI,1275.1,1277.59,1268.72,1277.59,0.22,-56.41,-1.028,SL,1.16,5452.49
2019-04-26 15:15:00,2019-04-26 16:15:00,SELL,FVG-POI,1278.95,1284.1,1264.46,1284.1,0.11,-57.44,-1.014,SL,1.07,5395.06
2019-05-01 10:15:00,2019-05-01 21:30:00,BUY,OB-CHoCH,1280.49,1276.14,1295.76,1276.14,0.12,-53.03,-1.016,SL,1.76,5342.03
2019-05-06 09:00:00,2019-05-07 20:15:00,SELL,OB-CHoCH,1281.38,1285.53,1268.13,1285.53,0.13,-54.86,-1.017,SL,1.01,5287.17
2019-05-09 01:00:00,2019-05-13 15:45:00,BUY,OB-CHoCH,1281.52,1277.89,1291.44,1291.44,0.15,147.75,2.711,TP,0.54,5434.92
2019-05-23 02:15:00,2019-05-23 06:30:00,BUY,OB-CHoCH,1274.32,1272.97,1277.26,1272.97,0.4,-56.81,-1.052,SL,1.06,5378.1
2019-05-27 11:00:00,2019-05-28 04:30:00,BUY,OB-BOS,1286.94,1283.46,1298.72,1283.46,0.15,-53.3,-1.02,SL,1.22,5324.8
2019-05-29 12:30:00,2019-05-30 18:00:00,SELL,OB-CHoCH,1282.4,1285.96,1272.78,1285.96,0.15,-54.52,-1.02,SL,1.9,5270.28
2019-06-05 23:00:00,2019-06-07 15:30:00,BUY,FVG-POI,1331.02,1326.94,1344.04,1344.04,0.13,168.35,3.172,TP,0.94,5438.63
2019-06-10 20:15:00,2019-06-12 06:00:00,SELL,FVG-POI,1325.2,1333.55,1295.37,1333.55,0.07,-58.95,-1.008,SL,1.01,5379.68
2019-06-19 06:15:00,2019-06-19 14:30:00,BUY,FVG-POI,1345.43,1341.39,1358.12,1341.39,0.13,-53.46,-1.017,SL,1.02,5326.22
2019-06-27 02:30:00,2019-06-27 15:45:00,BUY,OB-BOS,1409.8,1400.19,1439.21,1400.19,0.06,-58.05,-1.007,SL,1.17,5268.17
2019-07-02 15:15:00,2019-07-02 18:00:00,SELL,OB-CHoCH,1390.78,1398.41,1341.31,1398.41,0.07,-53.92,-1.009,SL,1.09,5214.24
2019-07-08 15:00:00,2019-07-10 19:15:00,SELL,FVG-POI,1403.13,1412.72,1341.31,1412.72,0.05,-48.3,-1.007,SL,1.03,5165.95
2019-07-22 05:30:00,2019-07-23 03:45:00,BUY,FVG-POI,1427.92,1421.37,1446.56,1421.37,0.08,-52.98,-1.011,SL,1.16,5112.96
2019-07-23 18:15:00,2019-07-24 16:45:00,SELL,OB-CHoCH,1421.69,1429.28,1400.01,1429.28,0.07,-53.62,-1.009,SL,1.03,5059.34
2019-07-25 15:45:00,2019-08-01 20:45:00,SELL,FVG-POI,1424.14,1435.39,1391.36,1435.39,0.04,-45.26,-1.006,SL,1.36,5014.07
2019-08-14 02:15:00,2019-08-14 04:15:00,BUY,FVG-POI,1502.96,1497.16,1528.73,1497.16,0.09,-52.83,-1.012,SL,1.58,4961.25
2019-08-16 16:45:00,2019-08-16 17:45:00,BUY,OB-BOS,1514.74,1507.67,1534.95,1507.67,0.07,-50.01,-1.01,SL,1.57,4911.24
2019-08-19 20:30:00,2019-08-20 14:00:00,SELL,FVG-POI,1499.64,1505.85,1479.77,1505.85,0.08,-50.25,-1.011,SL,1.35,4861.0
2019-08-30 10:45:00,2019-09-03 15:15:00,SELL,FVG-POI,1522.85,1534.57,1479.77,1534.57,0.04,-47.18,-1.006,SL,1.02,4813.82
2019-09-13 03:00:00,2019-09-13 17:30:00,BUY,FVG-POI,1500.24,1494.74,1517.89,1494.74,0.09,-50.12,-1.013,SL,1.45,4763.69
2019-09-16 05:30:00,2019-09-18 18:30:00,SELL,OB-CHoCH,1504.08,1509.49,1485.71,1509.49,0.09,-49.31,-1.013,SL,1.29,4714.38
2019-09-20 17:30:00,2019-09-27 12:30:00,BUY,OB-CHoCH,1504.38,1495.97,1544.63,1495.97,0.06,-50.88,-1.008,SL,1.02,4663.5
2019-09-27 22:45:00,2019-10-03 17:00:00,SELL,FVG-POI,1496.03,1505.77,1456.33,1505.77,0.05,-49.04,-1.007,SL,2.41,4614.46
2019-10-07 16:30:00,2019-10-07 20:30:00,BUY,FVG-POI,1500.77,1491.59,1530.41,1491.59,0.05,-46.24,-1.008,SL,1.39,4568.23
2019-10-08 17:45:00,2019-10-15 22:45:00,SELL,FVG-POI,1501.71,1527.36,1400.01,1481.09,0.02,41.1,0.801,time_stop,0.6,4609.33
2019-10-16 17:15:00,2019-10-17 15:30:00,SELL,FVG-POI,1482.92,1493.14,1430.91,1493.14,0.05,-51.44,-1.007,SL,1.05,4557.89
2019-10-18 01:15:00,2019-10-18 13:45:00,BUY,OB-CHoCH,1494.3,1486.94,1516.98,1486.94,0.06,-44.57,-1.01,SL,1.15,4513.31
2019-10-22 14:00:00,2019-10-23 03:00:00,SELL,FVG-POI,1486.18,1489.91,1473.93,1489.91,0.12,-45.58,-1.019,SL,1.08,4467.73
2019-10-25 22:00:00,2019-10-28 14:30:00,BUY,OB-BOS,1505.74,1499.67,1535.63,1499.67,0.07,-42.96,-1.012,SL,1.07,4424.78
2019-11-12 23:30:00,2019-11-13 07:45:00,SELL,FVG-POI,1456.59,1461.18,1430.91,1461.18,0.1,-46.62,-1.015,SL,1.09,4378.15
2019-11-13 09:30:00,2019-11-13 14:30:00,SELL,OB-BOS,1461.01,1466.42,1445.57,1466.42,0.08,-43.87,-1.013,SL,1.05,4334.28
2019-11-13 15:00:00,2019-11-14 09:15:00,SELL,OB-BOS,1463.46,1467.48,1452.51,1467.48,0.11,-44.97,-1.017,SL,1.08,4289.31
2019-11-14 18:00:00,2019-11-15 07:30:00,BUY,FVG-POI,1471.5,1464.76,1492.21,1464.76,0.06,-40.85,-1.01,SL,1.11,4248.46
2019-11-15 10:00:00,2019-11-18 10:15:00,BUY,OB-CHoCH,1466.59,1460.53,1488.09,1460.53,0.07,-42.9,-1.012,SL,1.13,4205.56
2019-11-19 07:30:00,2019-11-19 11:45:00,BUY,FVG-POI,1472.23,1465.89,1492.21,1465.89,0.07,-44.88,-1.011,SL,1.01,4160.68
2019-11-19 14:00:00,2019-11-25 10:00:00,BUY,OB-CHoCH,1468.38,1457.56,1507.61,1457.56,0.04,-43.58,-1.006,SL,1.11,4117.1
2019-11-27 08:45:00,2019-11-27 16:00:00,BUY,OB-CHoCH,1460.05,1453.31,1488.09,1453.31,0.06,-40.89,-1.01,SL,1.04,4076.21
2019-11-28 01:00:00,2019-11-29 15:15:00,BUY,OB-CHoCH,1456.63,1453.17,1467.71,1453.17,0.12,-42.34,-1.02,SL,1.07,4033.87
2019-12-02 07:15:00,2019-12-02 10:00:00,BUY,FVG-POI,1460.53,1456.68,1471.53,1456.68,0.1,-39.23,-1.018,SL,1.21,3994.64
2019-12-10 15:30:00,2019-12-11 18:00:00,SELL,FVG-POI,1465.55,1471.97,1445.57,1471.97,0.06,-38.93,-1.011,SL,1.01,3955.71
2019-12-12 12:00:00,2019-12-12 15:30:00,BUY,FVG-POI,1474.49,1472.04,1481.8,1481.8,0.16,115.84,2.953,TP,0.54,4071.55
2019-12-12 21:45:00,2019-12-13 01:00:00,BUY,OB-BOS,1469.82,1462.88,1494.13,1462.88,0.06,-42.07,-1.01,SL,1.17,4029.49
2019-12-13 09:30:00,2019-12-20 14:30:00,BUY,OB-BOS,1469.98,1464.62,1486.69,1479.24,0.08,73.52,1.716,time_stop,0.88,4103.01
2019-12-23 08:30:00,2019-12-31 03:00:00,BUY,OB-BOS,1483.67,1475.48,1516.09,1516.09,0.05,161.75,3.949,TP,0.39,4264.76
2020-01-09 03:30:00,2020-01-09 08:15:00,BUY,FVG-POI,1561.12,1552.39,1595.28,1552.39,0.05,-43.98,-1.008,SL,1.2,4220.78
2020-01-13 03:00:00,2020-01-20 08:00:00,SELL,FVG-POI,1555.28,1568.76,1514.4,1562.33,0.03,-21.36,-0.528,time_stop,0.55,4199.42
2020-01-21 01:45:00,2020-01-21 10:45:00,BUY,OB-CHoCH,1561.51,1553.93,1595.28,1553.93,0.06,-45.87,-1.009,SL,1.18,4153.54
2020-01-21 14:15:00,2020-01-21 15:45:00,BUY,OB-CHoCH,1557.51,1551.08,1595.28,1551.08,0.06,-38.99,-1.011,SL,1.05,4114.56
2020-01-21 20:00:00,2020-01-23 18:15:00,SELL,FVG-POI,1555.07,1565.42,1522.75,1565.42,0.04,-41.67,-1.007,SL,1.1,4072.89
2020-01-24 12:00:00,2020-01-24 15:15:00,BUY,FVG-POI,1562.7,1556.89,1595.28,1556.89,0.07,-41.17,-1.012,SL,1.07,4031.72
2020-01-24 15:30:00,2020-01-31 20:30:00,BUY,FVG-POI,1561.05,1555.82,1595.28,1587.01,0.08,207.12,4.954,time_stop,0.26,4238.84
2020-02-03 12:45:00,2020-02-03 17:00:00,BUY,FVG-POI,1581.12,1572.29,1611.35,1572.29,0.05,-44.51,-1.008,SL,1.34,4194.32
2020-02-04 01:00:00,2020-02-04 07:30:00,BUY,FVG-POI,1579.07,1573.46,1595.28,1573.46,0.07,-39.76,-1.012,SL,1.11,4154.56
2020-02-07 15:45:00,2020-02-14 20:45:00,BUY,FVG-POI,1569.3,1555.95,1611.35,1583.88,0.03,43.53,1.087,time_stop,0.55,4198.09
2020-03-12 04:00:00,2020-03-13 04:00:00,SELL,FVG-POI,1634.67,1660.89,1552.46,1552.46,0.02,164.28,3.133,TP,0.41,4362.37
2020-03-18 06:45:00,2020-03-23 19:00:00,SELL,OB-BOS,1527.29,1552.35,1452.45,1552.35,0.02,-50.25,-1.003,SL,1.15,4312.12
2020-03-27 12:30:00,2020-03-31 11:30:00,BUY,FVG-POI,1624.95,1607.95,1681.45,1607.95,0.03,-51.21,-1.004,SL,1.28,4260.9
2020-04-01 14:00:00,2020-04-02 15:00:00,SELL,FVG-POI,1589.72,1600.98,1551.92,1600.98,0.04,-45.33,-1.006,SL,1.05,4215.58
2020-04-17 17:00:00,2020-04-22 12:15:00,SELL,FVG-POI,1688.52,1704.42,1641.58,1704.42,0.03,-47.91,-1.004,SL,1.16,4167.67
2020-04-22 14:45:00,2020-04-22 15:45:00,SELL,FVG-POI,1694.85,1705.01,1660.03,1705.01,0.04,-40.91,-1.007,SL,1.61,4126.75
2020-04-28 22:00:00,2020-04-30 09:15:00,SELL,OB-CHoCH,1704.31,1719.71,1655.09,1719.71,0.03,-46.42,-1.005,SL,1.04,4080.34
2020-04-30 13:00:00,2020-04-30 15:30:00,SELL,OB-CHoCH,1714.31,1719.71,1697.76,1697.76,0.08,131.84,3.049,TP,0.58,4212.18
2020-05-04 15:15:00,2020-05-07 19:45:00,SELL,FVG-POI,1701.77,1715.43,1660.03,1715.43,0.03,-41.19,-1.005,SL,1.06,4170.99
2020-05-11 02:00:00,2020-05-11 13:00:00,BUY,FVG-POI,1707.31,1698.23,1736.35,1698.23,0.05,-45.75,-1.008,SL,1.23,4125.24
2020-05-11 15:00:00,2020-05-11 18:00:00,BUY,FVG-POI,1702.22,1695.03,1722.62,1695.03,0.06,-43.55,-1.01,SL,1.49,4081.69
2020-05-12 09:30:00,2020-05-12 16:45:00,SELL,OB-CHoCH,1699.3,1708.75,1670.4,1708.75,0.04,-38.07,-1.007,SL,1.09,4043.62
2020-05-13 11:00:00,2020-05-13 14:45:00,SELL,OB-CHoCH,1699.81,1708.7,1670.4,1708.7,0.05,-44.82,-1.008,SL,1.04,3998.79
2020-05-19 03:45:00,2020-05-19 09:30:00,BUY,OB-BOS,1737.19,1727.68,1765.08,1727.68,0.04,-38.3,-1.007,SL,1.22,3960.49
2020-05-22 04:45:00,2020-05-22 09:00:00,SELL,FVG-POI,1727.09,1731.73,1713.7,1731.73,0.09,-42.37,-1.015,SL,1.16,3918.13
2020-05-25 14:15:00,2020-05-26 05:45:00,SELL,FVG-POI,1726.65,1733.41,1702.45,1733.41,0.06,-40.99,-1.01,SL,1.05,3877.13
2020-05-26 09:45:00,2020-05-26 17:45:00,SELL,FVG-POI,1730.04,1735.28,1711.0,1711.0,0.07,132.79,3.62,TP,0.2,4009.92
2020-05-29 07:45:00,2020-06-03 15:30:00,BUY,FVG-POI,1721.8,1712.01,1753.8,1712.01,0.04,-39.45,-1.007,SL,1.04,3970.47
2020-06-09 01:45:00,2020-06-09 12:00:00,SELL,FVG-POI,1696.92,1707.82,1660.03,1707.82,0.04,-43.89,-1.006,SL,1.16,3926.59
2020-06-16 02:45:00,2020-06-16 04:00:00,SELL,FVG-POI,1723.86,1728.15,1704.11,1728.15,0.09,-39.28,-1.016,SL,1.09,3887.31
2020-06-16 06:45:00,2020-06-18 12:00:00,SELL,OB-CHoCH,1728.27,1735.04,1704.11,1735.04,0.06,-41.02,-1.01,SL,1.38,3846.29
2020-06-19 04:15:00,2020-06-19 18:00:00,BUY,FVG-POI,1725.38,1720.48,1743.03,1743.03,0.08,140.64,3.587,TP,0.22,3986.93
2020-07-02 10:00:00,2020-07-02 15:30:00,BUY,OB-BOS,1769.62,1763.56,1789.08,1763.56,0.07,-42.92,-1.012,SL,1.11,3944.01
2020-07-06 13:00:00,2020-07-06 14:45:00,SELL,OB-CHoCH,1774.57,1778.3,1757.43,1778.3,0.11,-41.81,-1.019,SL,1.36,3902.2
2020-07-13 10:45:00,2020-07-13 16:15:00,SELL,OB-CHoCH,1804.69,1811.1,1775.53,1811.1,0.06,-38.86,-1.011,SL,1.27,3863.34
2020-07-13 17:30:00,2020-07-15 11:30:00,SELL,OB-CHoCH,1804.5,1814.94,1773.47,1814.94,0.04,-42.06,-1.007,SL,1.01,3821.28
2020-07-17 04:30:00,2020-07-17 11:00:00,SELL,FVG-POI,1796.13,1801.55,1773.47,1801.55,0.07,-38.45,-1.013,SL,1.06,3782.83
2020-07-20 01:00:00,2020-07-20 11:45:00,SELL,OB-BOS,1808.14,1812.01,1795.75,1812.01,0.1,-39.36,-1.018,SL,1.03,3743.47
2020-08-14 11:00:00,2020-08-21 14:30:00,BUY,OB-CHoCH,1951.1,1917.68,2064.67,1917.68,0.01,-33.49,-1.002,SL,1.01,3709.99
2020-08-24 15:30:00,2020-08-27 16:15:00,SELL,FVG-POI,1947.17,1963.7,1862.58,1963.7,0.02,-33.21,-1.004,SL,1.78,3676.78
2020-08-27 21:30:00,2020-09-04 03:30:00,BUY,OB-CHoCH,1932.82,1899.83,2049.85,1933.88,0.01,0.99,0.03,time_stop,0.34,3677.77
2020-09-04 08:30:00,2020-09-04 15:30:00,SELL,OB-BOS,1934.79,1947.45,1862.58,1947.45,0.03,-38.18,-1.006,SL,1.07,3639.59
2020-09-07 07:15:00,2020-09-09 16:45:00,SELL,OB-BOS,1934.46,1947.21,1862.58,1947.21,0.03,-38.47,-1.005,SL,1.09,3601.12
2020-09-10 11:30:00,2020-09-17 16:00:00,BUY,FVG-POI,1947.83,1936.45,1992.29,1936.45,0.03,-34.34,-1.006,SL,1.29,3566.78
2020-09-17 16:00:00,2020-09-18 19:15:00,SELL,FVG-POI,1935.11,1956.17,1862.58,1956.17,0.02,-42.27,-1.003,SL,1.17,3524.51
2020-09-25 06:15:00,2020-09-28 11:45:00,BUY,OB-CHoCH,1870.66,1849.27,1934.56,1849.27,0.02,-42.93,-1.003,SL,1.02,3481.58
2020-09-29 09:45:00,2020-10-05 17:15:00,BUY,FVG-POI,1884.37,1874.34,1917.55,1917.55,0.03,99.33,3.301,TP,0.7,3580.91
